Process ID,Process Name,User ID,Computing Node ID,UL Latency,Backhaul Latency,Processing Latency,Timestamp(ms)
40,SIMPLE_RAN_APP_5,5,26,0.0005523160268972939,2.0,0.1999999999999318,602.1999999999999
50,SIMPLE_RAN_APP_10,10,26,0.002142308901433601,2.0,0.1999999999999318,602.1999999999999
60,SIMPLE_RAN_APP_15,15,26,0.0006430806764124999,2.0,0.1999999999999318,602.1999999999999
70,SIMPLE_RAN_APP_20,20,26,0.003345006767534202,2.0,0.1999999999999318,602.1999999999999
80,SIMPLE_RAN_APP_25,25,26,0.0023991620383374632,2.0,0.1999999999999318,602.1999999999999
32,SIMPLE_RAN_APP_1,1,27,0.0027663827301341276,2.0,0.1999999999999318,602.1999999999999
42,SIMPLE_RAN_APP_6,6,27,0.0018627863818494385,2.0,0.1999999999999318,602.1999999999999
52,SIMPLE_RAN_APP_11,11,27,0.001116075532967126,2.0,0.1999999999999318,602.1999999999999
62,SIMPLE_RAN_APP_16,16,27,0.002004742631913684,2.0,0.1999999999999318,602.1999999999999
34,SIMPLE_RAN_APP_2,2,28,0.0017397551794605824,2.0,0.1999999999999318,602.1999999999999
44,SIMPLE_RAN_APP_7,7,28,0.0007683872806912802,2.0,0.1999999999999318,602.1999999999999
64,SIMPLE_RAN_APP_17,17,28,0.0014194048281910118,2.0,0.1999999999999318,602.1999999999999
74,SIMPLE_RAN_APP_22,22,28,0.0034921684763592436,2.0,0.1999999999999318,602.1999999999999
84,SIMPLE_RAN_APP_27,27,28,0.0012407401970560207,2.0,0.1999999999999318,602.1999999999999
36,SIMPLE_RAN_APP_3,3,29,0.0009352598648077802,2.0,0.1999999999999318,602.1999999999999
46,SIMPLE_RAN_APP_8,8,29,0.0013217083425078604,2.0,0.1999999999999318,602.1999999999999
66,SIMPLE_RAN_APP_18,18,29,0.0028526017223328023,2.0,0.1999999999999318,602.1999999999999
76,SIMPLE_RAN_APP_23,23,29,0.001313668909548323,2.0,0.1999999999999318,602.1999999999999
38,SIMPLE_RAN_APP_4,4,30,0.001047371394255821,2.0,0.1999999999999318,602.1999999999999
48,SIMPLE_RAN_APP_9,9,30,0.0007839731795619718,2.0,0.1999999999999318,602.1999999999999
88,SIMPLE_RAN_APP_29,29,30,0.0005405891194892187,2.0,0.1999999999999318,602.1999999999999
40,SIMPLE_RAN_APP_5,5,26,0.0005686057096179838,2.0,1.1254996934439987e-11,652.0000000000113
50,SIMPLE_RAN_APP_10,10,26,0.0013724169376580207,2.0,1.1254996934439987e-11,652.0000000000113
60,SIMPLE_RAN_APP_15,15,26,0.0004897192161533915,2.0,1.1254996934439987e-11,652.0000000000113
70,SIMPLE_RAN_APP_20,20,26,0.0025753900305175758,2.0,1.1254996934439987e-11,652.0000000000113
80,SIMPLE_RAN_APP_25,25,26,0.0023726771000298404,2.0,1.1254996934439987e-11,652.0000000000113
32,SIMPLE_RAN_APP_1,1,27,0.00282233533687934,2.0,1.1254996934439987e-11,652.0000000000113
42,SIMPLE_RAN_APP_6,6,27,0.00222967095584438,2.0,1.1254996934439987e-11,652.0000000000113
52,SIMPLE_RAN_APP_11,11,27,0.0012285489316608202,2.0,1.1254996934439987e-11,652.0000000000113
62,SIMPLE_RAN_APP_16,16,27,0.002545745000521114,2.0,1.1254996934439987e-11,652.0000000000113
82,SIMPLE_RAN_APP_26,26,27,0.0010808917200630314,2.0,1.1254996934439987e-11,652.0000000000113
34,SIMPLE_RAN_APP_2,2,28,0.0030272895289755,2.0,1.1254996934439987e-11,652.0000000000113
44,SIMPLE_RAN_APP_7,7,28,0.0006112973006018478,2.0,1.1254996934439987e-11,652.0000000000113
64,SIMPLE_RAN_APP_17,17,28,0.0016622170870249297,2.0,1.1254996934439987e-11,652.0000000000113
84,SIMPLE_RAN_APP_27,27,28,0.0011402006421452303,2.0,1.1254996934439987e-11,652.0000000000113
36,SIMPLE_RAN_APP_3,3,29,0.0014067120511480006,2.0,1.1254996934439987e-11,652.0000000000113
56,SIMPLE_RAN_APP_13,13,29,0.002427308302519179,2.0,1.1254996934439987e-11,652.0000000000113
76,SIMPLE_RAN_APP_23,23,29,0.0017563514273209178,2.0,1.1254996934439987e-11,652.0000000000113
86,SIMPLE_RAN_APP_28,28,29,0.0007153491511343666,2.0,1.1254996934439987e-11,652.0000000000113
48,SIMPLE_RAN_APP_9,9,30,0.0007710000069390741,2.0,1.1254996934439987e-11,652.0000000000113
58,SIMPLE_RAN_APP_14,14,30,0.004953036721017703,2.0,1.1254996934439987e-11,652.0000000000113
88,SIMPLE_RAN_APP_29,29,30,0.0006016553381235197,2.0,1.1254996934439987e-11,652.0000000000113
